latitude,temperature,cloud,windspeed,humidity,long,cityname,country
-14.37,20.91,1,2.7,85,23.24,Lukulu,ZM
-10.62,28.36,82,2.9,78,150.67,Samarai,PG
-22.96,15.68,0,2.6,93,14.51,Walvis Bay,NA
-20.01,27.68,40,6.7,78,57.66,Grand Gaube,MU
38.45,0.32,90,1.63,85,-78.87,Harrisonburg,US
54.65,5.31,100,6.85,90,-8.12,Donegal,IE
47.8,-7.0,90,10.0,92,67.71,Zhezkazgan,KZ
-11.83,19.81,12,2.07,87,31.45,Mpika,ZM
61.99,7.11,100,10.3,87,5.14,Raudeberg,NO
10.4,27.0,40,5.1,78,-75.51,Cartagena,CO
68.22,-26.0,90,4.1,68,-135.01,Aklavik,CA
-14.25,32.32,100,3.45,65,129.55,Port Keats,AU
-20.1,30.77,100,2.15,57,146.27,Charters Towers,AU
-34.65,24.74,18,2.6,57,-58.62,Moron,AR
-17.62,25.72,11,3.54,72,27.34,Binga,ZW
-6.98,26.0,20,2.1,94,-34.83,Cabedelo,BR
59.62,-13.13,99,1.73,96,52.47,Rudnichnyy,RU
39.74,-5.2,0,1.08,44,98.52,Jiuquan,CN
60.4,7.43,100,8.2,87,-1.35,Brae,GB
28.17,19.68,0,0.39,29,94.77,Along,IN
-19.9,25.87,49,5.64,69,48.8,Mahanoro,MG
25.82,13.89,90,2.68,66,-103.85,Mapimi,MX
-7.91,25.86,100,2.35,86,39.67,Kilindoni,TZ
-4.05,23.31,70,0.11,75,19.53,Mangai,CD
29.37,17.03,90,2.1,77,-94.97,Galveston,US
65.61,-23.11,88,1.47,100,72.68,Staryy Nadym,RU
31.77,10.33,90,2.44,81,-93.13,Natchitoches,US
5.89,28.03,47,5.02,66,95.32,Sabang,ID
12.78,26.71,70,5.77,68,45.04,Aden,YE
16.94,25.67,75,2.1,65,104.71,That Phanom,TH
12.97,28.38,15,1.0,58,79.95,Sriperumbudur,IN
-3.8,30.49,65,2.86,62,102.27,Bengkulu,ID
20.34,19.44,6,1.43,90,-77.12,Manzanillo,CU
47.07,-0.06,5,1.49,92,9.95,Schruns,AT
26.54,21.83,23,4.52,73,-77.06,Marsh Harbour,BS
71.04,-7.95,100,8.65,76,27.85,Mehamn,NO
34.5,11.25,40,3.6,81,-97.96,Duncan,US
64.89,0.79,88,12.64,84,-23.71,Olafsvik,IS
-5.82,24.01,100,1.22,88,13.45,Matadi,CD
24.8,23.49,75,6.2,94,125.28,Hirara,JP
38.42,0.0,98,0.63,96,77.24,Shache,CN
63.79,-17.02,95,4.73,95,74.52,Muravlenko,RU
46.71,0.0,90,2.6,99,-80.92,Capreol,CA
-0.5,32.47,34,1.0,57,117.15,Samarinda,ID
38.53,-0.55,66,1.91,56,30.55,Suhut,TR
-19.06,28.0,12,4.1,83,-169.92,Alofi,NU
-8.9,27.5,43,6.2,83,-35.15,Sao Jose da Coroa Grande,BR
-16.84,26.03,44,1.08,80,36.99,Mocuba,MZ
19.89,21.0,20,2.1,60,102.13,Louangphabang,LA
43.2,7.72,34,7.62,67,51.65,Quryq,KZ
-35.1,25.04,4,0.45,71,173.78,Kaeo,NZ
21.1,25.56,4,0.14,33,85.75,Daitari,IN
59.7,-0.66,100,3.0,81,30.79,Nikolskoye,RU
-6.22,22.34,100,0.25,98,-57.75,Jacareacanga,BR
34.77,4.35,98,4.12,58,111.18,Sanmenxia,CN
33.31,11.83,1,1.5,66,-111.84,Chandler,US
-3.67,29.98,33,5.15,71,152.43,Namatanai,PG
2.15,21.24,9,0.64,39,21.52,Lisala,CD
7.04,30.0,75,6.2,70,134.26,Kloulklubed,PW
26.12,22.0,75,7.7,94,127.67,Itoman,JP
21.83,15.47,5,4.31,56,106.73,Lang Son,VN
41.28,9.03,90,7.7,100,-70.1,Nantucket,US
-24.7,27.85,44,1.73,47,44.75,Ampanihy,MG
70.47,-32.0,1,4.6,60,-68.59,Clyde River,CA
-31.25,23.23,0,2.98,49,-61.49,Rafaela,AR
-15.77,36.0,63,2.6,44,128.73,Kununurra,AU
20.2,20.05,82,3.34,12,1.01,Tessalit,ML
38.78,-1.0,0,2.1,92,63.88,Sayat,TM
-9.01,27.5,43,6.2,83,-35.22,Maragogi,BR
44.55,9.0,40,2.6,93,15.37,Gospic,HR
9.32,20.42,11,1.38,87,-70.6,Valera,VE
-6.72,19.64,94,0.4,93,32.07,Inyonga,TZ
-11.1,22.78,100,1.56,74,-77.61,Hualmay,PE
63.46,-20.62,97,1.0,97,48.9,Koslan,RU
-6.09,26.52,40,2.6,83,-35.21,Nisia Floresta,BR
-37.83,20.0,40,6.7,60,140.77,Mount Gambier,AU
-1.5,15.16,88,1.25,66,29.64,Ruhengeri,RW
37.46,14.04,90,3.02,100,-122.43,Half Moon Bay,US
56.41,8.33,100,1.34,88,-5.47,Oban,GB
-6.12,30.53,95,0.64,62,141.29,Kiunga,PG
-21.34,26.18,90,5.1,74,55.48,Saint-Pierre,RE
36.19,9.08,90,5.03,100,-5.92,Barbate,ES
45.02,-2.84,90,3.6,86,-93.22,Saint Anthony,US
38.44,2.73,5,4.13,60,57.43,Baharly,TM
-7.26,26.0,20,2.1,94,-34.91,Conde,BR
6.64,31.0,20,3.1,70,122.27,Tuburan,PH
55.99,-3.67,99,4.51,86,40.01,Sobinka,RU
37.4,8.0,75,2.6,64,136.9,Wajima,JP
60.34,-7.68,82,6.61,82,102.28,Vanavara,RU
-20.73,30.0,40,3.1,74,139.5,Mount Isa,AU
47.47,-3.34,100,1.76,97,84.87,Zaysan,KZ
-2.92,24.45,68,1.97,95,-39.92,Itarema,BR
17.88,25.0,75,4.6,73,-76.41,Morant Bay,JM
14.05,28.0,33,1.65,73,124.17,Pandan,PH
51.69,-0.23,90,2.1,92,13.22,Herzberg,DE
51.82,-11.18,47,7.4,83,79.72,Mikhaylovskoye,RU
6.35,32.0,75,2.6,79,116.43,Kota Belud,MY
-20.33,21.85,75,1.5,100,-40.29,Vila Velha,BR
-17.31,19.8,34,0.85,92,-53.22,Alto Araguaia,BR
-18.83,19.73,29,2.25,49,-63.47,Abapo,BO
32.67,12.67,40,1.5,71,-17.1,Ponta do Sol,PT
18.47,14.47,93,1.23,64,-102.42,Arteaga,MX
59.57,-2.22,100,1.17,93,7.99,Amot,NO
57.05,5.32,75,5.7,70,-135.33,Sitka,US
61.99,-8.23,44,11.44,66,-49.67,Paamiut,GL
41.15,4.0,0,13.9,29,44.84,Shnogh,AM
-21.57,23.47,67,1.87,63,21.78,Ghanzi,BW
58.81,-13.0,90,1.0,84,-122.7,Fort Nelson,CA
49.42,-4.0,90,3.1,100,-82.43,Kapuskasing,CA
37.47,2.0,0,1.9,93,49.46,Bandar-e Anzali,IR
17.52,25.59,34,2.4,73,-101.27,Petatlan,MX
-44.7,16.54,85,3.87,61,169.15,Wanaka,NZ
31.21,14.06,100,4.67,35,16.59,Sirte,LY
20.86,25.9,0,2.31,23,92.31,Teknaf,BD
57.47,6.28,75,3.1,81,-1.78,Boddam,GB
51.55,-3.79,95,8.25,89,44.84,Lysyye Gory,RU
-20.34,27.56,40,6.7,78,57.76,Bambous Virieux,MU
49.15,-5.56,86,2.38,83,23.03,Turka,UA
29.04,6.6,100,0.9,91,114.56,Yining,CN
23.6,21.0,75,3.1,73,58.55,Ruwi,OM
39.82,0.31,0,2.69,28,98.3,Jiayuguan,CN
69.38,-25.83,93,1.51,95,178.42,Leningradskiy,RU
64.57,-38.44,100,1.02,99,143.2,Ust-Nera,RU
51.15,-7.0,90,2.1,92,-100.05,Dauphin,CA
42.03,5.88,75,3.6,93,-8.16,Vila,PT
-45.87,20.0,19,6.7,40,-67.5,Comodoro Rivadavia,AR
5.35,28.11,99,8.74,66,48.53,Hobyo,SO
28.66,14.73,17,4.1,59,-17.92,Los Llanos de Aridane,ES
15.85,26.0,5,1.37,74,-97.07,Puerto Escondido,MX
60.82,-10.0,75,3.6,92,-115.8,Hay River,CA
-26.82,27.0,83,3.6,69,-65.22,San Miguel de Tucuman,AR
46.09,1.11,100,1.0,93,3.45,Hauterive,FR
42.88,2.6,4,5.0,64,47.64,Kaspiysk,RU
-3.7,33.0,40,3.6,55,128.18,Ambon,ID
-0.95,24.45,95,0.7,90,100.35,Padang,ID
56.27,-8.84,97,1.79,97,51.51,Kizner,RU
10.57,29.0,20,1.3,74,72.64,Kavaratti,IN
38.52,12.31,100,1.57,72,-28.7,Ribeira Grande,PT
-45.87,16.67,50,7.15,79,170.5,Dunedin,NZ
30.74,4.78,0,1.81,44,35.61,Busayra,JO
45.08,-0.03,90,5.1,95,-64.5,Kentville,CA
-32.72,29.41,51,8.2,52,152.15,Nelson Bay,AU
60.93,-17.0,90,2.0,91,76.55,Nizhnevartovsk,RU
5.66,22.54,97,1.01,98,-53.78,Mana,GF
31.76,12.57,63,5.0,64,25.09,Bardiyah,LY
11.38,25.59,21,2.3,75,-72.24,Maicao,CO
-20.94,26.24,38,1.5,58,55.29,Le Port,RE
-13.85,34.0,100,2.6,56,136.42,Alyangula,AU
-29.95,17.0,20,1.3,93,-71.34,Coquimbo,CL
40.56,-2.0,62,1.0,92,65.69,Nurota,UZ
49.52,-0.77,98,1.69,79,26.64,Narkevychi,UA
-32.83,21.07,97,1.5,35,-70.6,Los Andes,CL
57.14,6.3,75,3.1,81,-2.1,Aberdeen,GB
33.07,14.57,20,3.1,72,-16.34,Porto Santo,PT
-17.09,21.22,38,2.71,84,-71.76,Cocachacra,PE
17.16,20.0,2,1.18,100,-89.07,San Ignacio,BZ
-0.6,26.0,40,4.6,78,-80.42,Bahia de Caraquez,EC
66.77,-34.68,82,5.75,87,123.37,Zhigansk,RU
61.67,-9.3,100,5.62,81,96.37,Baykit,RU
8.13,29.0,20,2.6,70,77.3,Manavalakurichi,IN
39.18,0.19,90,4.6,86,-84.53,Hamilton,US
27.72,4.67,100,2.51,80,109.19,Tongren,CN
-16.62,19.72,99,1.17,85,-72.71,Camana,PE
14.9,23.59,13,7.86,63,-24.5,Sao Filipe,CV
9.49,25.72,27,8.52,79,50.81,Bandarbeyla,SO
30.22,11.05,40,1.5,71,-90.9,Ascension,US
56.34,-20.15,84,0.85,90,114.88,Taksimo,RU
18.22,25.34,75,1.5,88,-63.06,The Valley,AI
2.78,29.45,67,8.31,56,45.5,Giohar,SO
56.95,-7.04,100,5.34,84,90.67,Novobirilyussy,RU
35.24,3.08,100,2.0,78,115.44,Heze,CN
21.12,23.12,0,2.26,50,70.12,Mangrol,IN
-28.78,26.08,1,10.21,77,32.04,Richards Bay,ZA
60.37,-11.27,87,5.63,85,93.04,Severo-Yeniseyskiy,RU
50.03,-7.0,75,2.6,73,-66.87,Port-Cartier,CA
49.63,-14.56,67,1.99,91,117.32,Zabaykalsk,RU
54.81,-8.39,100,0.52,86,105.16,Zhigalovo,RU
55.9,7.65,20,6.2,81,-3.52,Livingston,GB
24.47,18.0,0,6.7,45,54.37,Abu Dhabi,AE
9.15,13.69,99,2.84,80,39.03,Sendafa,ET
42.33,0.74,90,4.1,97,-83.33,Garden City,US
65.85,-21.72,82,1.42,99,74.49,Pangody,RU
13.09,19.72,33,5.5,10,-1.08,Kaya,BF
60.22,-1.05,100,3.0,86,30.27,Agalatovo,RU
-38.55,9.99,0,2.83,89,-58.74,Necochea,AR
41.53,-1.52,40,5.7,68,-109.47,Green River,US
24.56,18.74,1,3.1,77,-81.78,Key West,US
7.24,25.18,73,1.44,60,-70.73,Guasdualito,VE
48.97,-9.21,20,5.7,85,-54.59,Gander,CA
20.64,21.0,81,1.5,40,82.06,Gariaband,IN
52.27,-11.58,66,7.73,83,79.17,Klyuchi,RU
34.67,5.18,75,7.7,87,138.95,Shimoda,JP
66.32,-21.84,39,2.14,83,-179.17,Egvekinot,RU
66.0,-32.0,100,3.0,74,111.5,Aykhal,RU
58.51,-3.5,73,3.33,90,34.59,Moshenskoye,RU
48.6,-14.84,13,4.68,87,133.82,Smidovich,RU
29.85,11.2,90,1.5,87,-90.11,Estelle,US
29.6,11.63,90,2.6,87,-90.72,Houma,US
-15.53,30.0,20,3.6,70,167.17,Luganville,VU
14.3,24.16,58,1.8,84,-91.92,Champerico,GT
67.45,-30.75,100,0.94,97,153.68,Srednekolymsk,RU
37.98,8.31,20,1.21,93,23.72,Athens,GR
59.12,-0.49,100,14.63,75,159.97,Palana,RU
-13.87,27.79,58,3.42,77,-171.6,Lufilufi,WS
-34.67,18.0,0,3.1,77,-54.92,Departamento de Maldonado,UY
35.17,7.82,90,4.1,100,-94.27,Sebastian,US
69.49,-15.0,40,5.0,77,88.4,Talnakh,RU
8.08,17.64,40,3.83,18,22.4,Ouadda,CF
-22.13,27.44,11,0.87,57,48.02,Manakara,MG
5.48,26.39,100,8.16,83,-53.2,Iracoubo,GF
-2.67,28.67,30,8.06,81,141.3,Vanimo,PG
-46.23,20.65,88,1.37,59,169.75,Balclutha,NZ
-21.15,26.8,75,4.1,88,149.2,Mackay,AU
37.27,0.28,90,1.53,86,-87.18,Morehead,US
-20.28,27.34,94,2.5,82,44.28,Morondava,MG
-20.21,27.61,40,6.7,78,57.76,Quatre Cocos,MU
-43.3,19.96,0,13.34,52,-65.1,Rawson,AR
57.64,5.33,59,8.2,86,18.3,Visby,SE
38.4,1.46,2,2.56,50,33.41,Eskil,TR
-15.86,27.0,75,3.6,83,-38.88,Belmonte,BR
-41.41,19.62,36,10.8,73,175.52,Waipawa,NZ
43.4,9.58,95,4.6,93,3.7,Sete,FR
-5.56,23.44,100,3.1,85,-80.82,Sechura,PE
-31.95,33.0,0,5.1,17,141.43,Broken Hill,AU
-45.42,17.38,85,3.21,75,167.72,Te Anau,NZ
31.61,5.5,20,1.5,81,34.76,Kiryat Gat,IL
69.3,-40.45,58,0.26,100,139.9,Deputatsky,RU
-42.72,18.7,95,1.44,95,170.97,Hokitika,NZ
-6.88,30.46,15,1.48,68,112.21,Labuhan,ID
-9.88,20.43,97,0.66,98,-56.09,Alta Floresta,BR
9.11,16.0,49,1.97,20,18.35,Kibala,TD
-29.32,18.0,75,3.71,82,27.48,Maseru,LS
0.92,21.93,100,0.59,71,31.77,Kiboga,UG
20.5,21.37,100,5.17,23,-10.07,Adrar,MR
29.97,8.0,75,1.37,69,40.21,Sakakah,SA
60.15,7.5,100,8.2,81,-1.15,Lerwick,GB
36.68,0.8,1,1.5,74,-101.48,Guymon,US
43.32,-6.0,20,4.6,44,145.57,Nemuro,JP
4.14,28.28,100,2.5,76,96.13,Meulaboh,ID
51.8,-7.99,100,10.8,91,68.33,Atbasar,KZ
51.67,-14.62,1,2.97,64,135.7,Berezovyy,RU
61.47,-33.6,0,1.83,95,128.92,Mokhsogollokh,RU
54.78,0.0,40,3.6,92,-127.17,Smithers,CA
60.47,-3.43,100,6.96,85,166.1,Tilichiki,RU
16.03,24.78,0,1.9,76,-93.87,Paredon,MX
69.65,-14.68,75,1.5,92,18.96,Tromso,NO
41.12,-1.63,100,0.23,57,80.26,Aksu,CN
33.45,2.79,40,1.02,100,-88.82,Starkville,US
0.8,29.0,74,2.45,68,127.4,Ternate,ID
26.25,3.55,47,2.16,83,105.93,Anshun,CN
48.65,-6.67,35,4.92,82,-53.11,Bonavista,CA
-39.2,21.21,44,3.58,73,173.88,Okato,NZ
52.14,-16.0,1,1.0,59,113.5,Smolenka,RU
60.38,3.35,90,6.2,86,23.13,Salo,FI
-13.88,28.66,52,4.46,75,167.55,Sola,VU
-3.68,21.54,99,0.32,96,13.35,Sibiti,CG
32.33,-6.0,0,1.0,73,50.86,Shahr-e Kord,IR
52.95,-2.0,30,6.0,74,39.83,Kalikino,RU
61.94,-18.33,97,3.55,96,76.66,Novoagansk,RU
56.22,-8.49,77,6.05,84,88.12,Suslovo,RU
18.17,29.0,75,3.6,74,120.6,San Nicolas,PH
-18.17,25.0,75,4.1,83,49.38,Toamasina,MG
61.63,-15.0,98,2.0,84,50.97,Verkhnyaya Maksakovka,RU
55.78,-6.1,100,6.36,87,44.78,Bol'shoye Murashkino,RU
-0.9,24.95,31,5.94,85,-89.6,Puerto Baquerizo Moreno,EC
20.93,17.0,100,9.8,72,-17.03,Nouadhibou,MR
-9.71,25.0,75,2.6,100,-35.9,Marechal Deodoro,BR
18.03,23.0,20,1.0,73,-77.85,Black River,JM
45.51,-2.96,90,2.6,79,-92.98,North Branch,US
-1.66,24.1,100,2.61,93,-45.37,Turiacu,BR
17.96,21.58,61,1.15,87,-102.2,Ciudad Lazaro Cardenas,MX
49.7,2.0,75,5.0,80,37.17,Shevchenkove,UA
9.6,18.78,1,2.26,12,-5.2,Ferkessedougou,CI
50.18,1.48,90,3.0,95,30.1,Borova,UA
44.33,6.19,40,7.2,70,9.21,Santa Margherita Ligure,IT
-15.2,23.67,56,4.52,72,12.15,Mossamedes,AO
50.7,8.0,90,9.8,81,-127.42,Port Hardy,CA
-17.51,28.95,40,3.1,74,-149.49,Mahina,PF
67.47,-21.12,80,2.88,97,78.7,Tazovsky,RU
50.2,-7.0,75,2.6,73,-66.38,Sept-Iles,CA
22.81,15.56,96,0.89,83,115.83,Jieshi,CN
8.0,28.89,23,3.13,83,124.29,Marawi,PH
